True_Sector,Pattern,F_T_STL,F_S_STL,F_R_STL,F_T_STL_EMD,F_S_STL_EMD,F_I_STL_EMD,Num_Kernels,Kernel_Expression,Operations
S2,Seasonal,0.06391888596790374,0.9998419115872995,0.0,0.07104888227055695,0.9996600987369896,0.0,2,(Const(1)+Per(p=168)),[np.str_('+')]
S2,Seasonal,0.1414907903858008,0.28300595269476336,0.0,0.2879014816520633,0.5457455965277344,0.6092100676879131,3,((WN(σ=0.1)*Per(p=672))+RQ(α=1)),"[np.str_('*'), np.str_('+')]"
S2,Seasonal,0.3385143809981962,0.22118251753965001,0.0,0.6557924082515347,0.45042832126526944,0.7416561801228168,4,(((Per(p=40)+Per(p=336))*Per(p=52))+Per(p=336)),"[np.str_('+'), np.str_('*'), np.str_('+')]"
S2,Seasonal,0.7865896381126072,0.8547617372609309,0.0,0.9748030292069291,0.9881425561168258,0.9328189736111271,2,(Per(p=730)+Per(p=96)),[np.str_('+')]
S4,Trending,0.9999999999694446,0.21419938983483677,0.0,0.9999999999780276,0.36716765876612034,0.2808977224152802,1,Lin(σ=0),['None']
S1,Composite,0.10929637575144291,0.08152638792327693,0.0,0.4978512546423497,0.11620762735152368,0.32404875973099045,4,(((Lin(σ=1)+Per(p=14))+Per(p=168))*WN(σ=0.1)),"[np.str_('+'), np.str_('+'), np.str_('*')]"
S3,Stationary,0.29498191892538084,0.11639038036522698,0.0,0.5115233430247268,0.1572077906409154,0.2829704624330893,1,RBF(l=0.1),['None']
S2,Seasonal,0.33177343553943883,0.3845043251524274,0.0,0.5130438806925934,0.6364421985907891,0.6145554416886442,5,((((Per(p=60)*RQ(α=1))+Per(p=26))*Per(p=672))*Per(p=12)),"[np.str_('*'), np.str_('+'), np.str_('*'), np.str_('*')]"
S1,Composite,0.999999963225948,0.058141269697626785,0.0,0.9999999996658038,0.756122084646133,0.9909116651408081,3,((Lin(σ=1)+Per(p=336))+Const(1)),"[np.str_('+'), np.str_('+')]"
S2,Seasonal,0.5542598123789826,0.5198877491061319,0.0,0.6354050816437308,0.6160459657916242,0.4312499135112082,3,((Per(p=6)*Per(p=672))*RQ(α=10)),"[np.str_('*'), np.str_('*')]"
S2,Seasonal,0.39443830783673306,0.20417853017564913,0.0,0.6125239110417198,0.460822163048492,0.6088333283179543,5,((((WN(σ=1)+RQ(α=10))*Per(p=60))+Per(p=730))+Const(1)),"[np.str_('+'), np.str_('*'), np.str_('+'), np.str_('+')]"
S1,Composite,0.9999999998040859,0.9999999998504581,0.0,0.9999999998747063,0.9999999999043627,0.3604654593555696,3,((Const(1)*Per(p=4))*Lin(σ=0)),"[np.str_('*'), np.str_('*')]"
S2,Seasonal,0.05839526268061901,0.3490280035994664,0.0,0.07851553823249768,0.6021905735007846,0.5547246313109719,4,(((RQ(α=1)+Per(p=7))*Per(p=336))+WN(σ=1)),"[np.str_('+'), np.str_('*'), np.str_('+')]"
S2,Seasonal,0.6852516768619831,0.7481456896821526,0.0,0.809734011499795,0.8673920423631594,0.5925013231333792,3,((Per(p=336)*Per(p=336))*Per(p=12)),"[np.str_('*'), np.str_('*')]"
S3,Stationary,0.1670285273915898,0.288973175441012,0.0,0.2606202411610786,0.4186512976406461,0.3803071141122827,4,(((RBF(l=0.1)*RBF(l=10))*RQ(α=1))+RBF(l=1)),"[np.str_('*'), np.str_('*'), np.str_('+')]"
S1,Composite,0.10083023036629646,0.11552603927799965,0.0,0.31185965060389154,0.1583257891972234,0.3498905391168765,4,(((RBF(l=0.1)*Per(p=672))+WN(σ=1))*Lin(σ=10)),"[np.str_('*'), np.str_('+'), np.str_('*')]"
S4,Trending,0.1829390870119978,0.4110168855390839,0.0,0.5593254875312144,0.8874662895615923,0.8725828739414248,2,(Lin(σ=0)*RQ(α=10)),[np.str_('*')]
S2,Seasonal,0.07239236787473913,0.1672296667156551,0.0,0.15586919524639709,0.2801374239690221,0.34333159610907016,2,(RQ(α=0.1)*Per(p=10)),[np.str_('*')]
S2,Seasonal,0.06662344208980564,0.29932790110111507,0.0,0.04321006086053736,0.4099992159648497,0.34708066284762074,5,((((Per(p=96)+RQ(α=0.1))+Per(p=48))*Per(p=672))*RBF(l=1)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('*')]"
S4,Trending,0.0,0.08469851071155021,0.0,0.10077619087497747,0.5515051210676862,0.6752735300542081,4,(((RQ(α=1)*Lin(σ=1))+WN(σ=0.1))*Const(1)),"[np.str_('*'), np.str_('+'), np.str_('*')]"
S3,Stationary,0.27165801827739955,0.17900074671616006,0.0,0.29147110300256984,0.3516208916509521,0.4347868483162648,2,(Const(1)*RBF(l=1)),[np.str_('*')]
S2,Seasonal,0.24203568557662614,0.27918201662377806,0.0,0.30277724494760583,0.49737072697694895,0.6025034817564805,5,((((RBF(l=10)*Per(p=672))*Per(p=7))+Per(p=30))*RQ(α=10)),"[np.str_('*'), np.str_('*'), np.str_('+'), np.str_('*')]"
S2,Seasonal,0.5659165055468104,0.9526398041362815,0.0,0.46275554118262596,0.9317078926779595,0.0,5,((((Per(p=40)+RBF(l=0.1))*Per(p=40))+RQ(α=10))*Per(p=672)),"[np.str_('+'), np.str_('*'), np.str_('+'), np.str_('*')]"
S2,Seasonal,0.0,0.32924066739339164,0.0,0.02209796516276996,0.6490838279255133,0.5791114126355006,5,((((Const(1)+RBF(l=10))*RQ(α=0.1))+Per(p=96))+Per(p=14)),"[np.str_('+'), np.str_('*'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.19726526151865675,0.15341196167849092,0.0,0.40723195946173074,0.22914177253241375,0.3352653434301095,2,(WN(σ=0.1)*Per(p=10)),[np.str_('*')]
S1,Composite,0.9986850043049252,0.9948302632943137,0.0,0.9998555809292848,0.9994720564466717,0.8951247460558784,3,((Per(p=24)+Per(p=365))*Lin(σ=10)),"[np.str_('+'), np.str_('*')]"
S1,Composite,0.9999276878887289,0.9999572358738208,0.0,0.9999625485355991,0.9999778969222373,0.4828511482947462,3,((Lin(σ=10)+RBF(l=1))*Per(p=10)),"[np.str_('+'), np.str_('*')]"
S3,Stationary,0.12847836167613635,0.1922004950413364,0.0,0.20162519872172335,0.336412615722826,0.3386810572362251,1,RQ(α=0.1),['None']
S2,Seasonal,0.25309732724015066,0.30087767624197514,0.0,0.43563933927865683,0.5283531009037346,0.6373313900114068,5,((((Per(p=730)+RBF(l=10))+Per(p=10))*RQ(α=1))+Per(p=10)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('+')]"
S3,Stationary,0.02435895450212988,0.42108253364276393,0.0,0.0,0.1122157371348852,0.0,1,RQ(α=0.1),['None']
S2,Seasonal,0.07014444571226852,0.4900317023158026,0.0,0.2632980318145359,0.7902181836145619,0.6859603468155278,5,((((WN(σ=0.1)+Per(p=365))+Per(p=30))*Per(p=12))*Per(p=60)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.010374133263465146,0.8949505707482664,0.0,0.04832877604750485,0.984293362174503,0.853242006214489,2,(Per(p=60)*Per(p=60)),[np.str_('*')]
S1,Composite,0.9666601430568289,0.9993307710489134,0.0,0.9944576377177431,0.9998876148360539,0.8337600451229226,5,((((Per(p=12)*Lin(σ=0))+WN(σ=0.1))*Lin(σ=0))*Per(p=730)),"[np.str_('*'), np.str_('+'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.022539368169111507,0.2346932371191114,0.0,0.04613368184929467,0.408377289664833,0.32970795717148194,5,((((Per(p=672)*Per(p=730))+WN(σ=0.1))*WN(σ=1))*Per(p=40)),"[np.str_('*'), np.str_('+'), np.str_('*'), np.str_('*')]"
S4,Trending,0.9995426580722857,0.33871195847429414,0.0,0.9999402968381952,0.8965419480223757,0.8695700169786234,2,(RQ(α=10)+Lin(σ=10)),[np.str_('+')]
S4,Trending,0.9999999999010314,0.12287794048224632,0.0,0.9999999999292477,0.17989992502726126,0.2851036010128757,1,Lin(σ=1),['None']
S1,Composite,0.1336422798800011,0.9915659310186756,0.0,0.04386479086079409,0.954724956543496,0.0,3,((Per(p=168)*Lin(σ=0))+WN(σ=1)),"[np.str_('*'), np.str_('+')]"
S2,Seasonal,0.05379087009987216,0.21931411201108686,0.0,0.18284314168155924,0.3589361880374715,0.36101965469323083,4,(((Per(p=4)+WN(σ=0.1))*RQ(α=10))*Per(p=30)),"[np.str_('+'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.27466341559019547,0.23199238216017948,0.0,0.2894811675125216,0.49177494428440005,0.5389191937644635,5,((((Per(p=52)*Per(p=14))*Per(p=30))+Per(p=4))*Per(p=48)),"[np.str_('*'), np.str_('*'), np.str_('+'), np.str_('*')]"
S2,Seasonal,0.0,0.6871172268486003,0.0,0.0,0.043689458309421614,0.0,2,(Per(p=168)+RQ(α=0.1)),[np.str_('+')]
S2,Seasonal,0.11981430160828732,0.5902723151311458,0.0,0.19898002832429407,0.6966048815206783,0.32993535234775895,5,((((WN(σ=1)+Per(p=168))+Per(p=730))*Per(p=30))*Per(p=6)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('*')]"
S1,Composite,0.9999240353785761,0.9999721141935597,0.0,0.9999386803465271,0.9999774506931146,0.19186636061043172,4,(((Lin(σ=10)*Per(p=730))*Per(p=6))+WN(σ=0.1)),"[np.str_('*'), np.str_('*'), np.str_('+')]"
S2,Seasonal,0.0,0.8735273805566713,0.0,0.021630828611277964,0.9246616283679816,0.4627997269896301,3,((Const(1)+Per(p=60))+Per(p=7)),"[np.str_('+'), np.str_('+')]"
S3,Stationary,0.003725369050459393,0.5039128809415807,0.0,0.015331452805899426,0.7567213714507929,0.5388615363601303,2,(WN(σ=0.1)+RQ(α=1)),[np.str_('+')]
S2,Seasonal,0.04509428414670469,0.9999871993215224,0.0,0.09551721470066721,0.9999916556268835,0.34827223417371933,1,Per(p=24),['None']
S2,Seasonal,0.35401400262696714,0.24267415977040707,0.0,0.39987102623729687,0.4539787600421563,0.4504117641153911,4,(((Per(p=24)*Per(p=40))+Per(p=10))*Per(p=6)),"[np.str_('*'), np.str_('+'), np.str_('*')]"
S1,Composite,0.9999999984143054,0.9999537571363554,0.0,0.9999999989527045,0.9999694573382156,0.3395359645640802,2,(Lin(σ=10)+Per(p=30)),[np.str_('+')]
S2,Seasonal,0.17869114279429377,0.10303205061984566,0.0,0.4655648724332271,0.13523352179166515,0.2485202297563066,2,(WN(σ=1)*Per(p=12)),[np.str_('*')]
S2,Seasonal,0.17892128969248122,0.3357273845259314,0.0,0.34610003247565946,0.8716725990928089,0.8263573670755472,2,(RBF(l=10)+Per(p=672)),[np.str_('+')]
S2,Seasonal,0.5929654189755371,0.8997809696215505,0.0,0.585414478941821,0.9067213585913121,0.08791181370657686,2,(Per(p=730)+Per(p=30)),[np.str_('+')]
S1,Composite,0.03906866684216381,0.3599400322962555,0.0,0.08782523217810245,0.6633050385001948,0.669102598841063,5,((((Lin(σ=1)*Per(p=40))*Per(p=96))*Per(p=10))+WN(σ=1)),"[np.str_('*'), np.str_('*'), np.str_('*'), np.str_('+')]"
S1,Composite,0.9999999989448682,0.9999515208233359,0.0,0.9999999992911622,0.9999674057313085,0.3282002504165634,3,((Per(p=12)*Const(1))+Lin(σ=10)),"[np.str_('*'), np.str_('+')]"
S2,Seasonal,0.5242552748730697,0.363025174655885,0.0,0.7024396719494745,0.6409933694521008,0.6934912678806678,3,((Per(p=24)+Per(p=96))*RQ(α=10)),"[np.str_('+'), np.str_('*')]"
S2,Seasonal,0.08877311748013461,0.4679997366600247,0.0,0.2849171932889166,0.7953134768474783,0.7810604064577251,3,((RQ(α=1)+Per(p=52))*Per(p=60)),"[np.str_('+'), np.str_('*')]"
S3,Stationary,0.0,0.4624664150506512,0.0,0.2256232082582985,0.8512079107279708,0.8746529117394273,2,(RQ(α=10)+RQ(α=10)),[np.str_('+')]
S2,Seasonal,0.021362666918894324,0.9999903073827368,0.0,0.03970480744681415,0.9999930015575746,0.2778805574659131,1,Per(p=30),['None']
S2,Seasonal,0.0,0.5478203060690017,0.0,0.12196783386531918,0.9073816775136775,0.8850079743430516,3,((Per(p=60)+Const(1))+Per(p=26)),"[np.str_('+'), np.str_('+')]"
S3,Stationary,0.0,0.4430393842320234,0.0,0.036905507939754,0.8516241290499894,0.7563510212297068,2,(RBF(l=10)+RBF(l=0.1)),[np.str_('+')]
S3,Stationary,0.03205220420353272,0.3408985535399267,0.0,0.12343520033144917,0.7545060382840559,0.6419504557954157,2,(RBF(l=10)+RBF(l=1)),[np.str_('+')]
S3,Stationary,0.0,0.2520792633118629,0.0,0.03224766071995422,0.4312778659628217,0.3515640032365456,1,RBF(l=0.1),['None']
S1,Composite,0.9998448994668687,0.13951619402722337,0.0,0.9999841106604771,0.7558042745493677,0.8975903904273588,5,((((Per(p=4)+Lin(σ=10))+Per(p=10))+Per(p=365))*Per(p=730)),"[np.str_('+'), np.str_('+'), np.str_('+'), np.str_('*')]"
S1,Composite,0.9996131274749257,0.5102433805876516,0.0,0.9998132554141391,0.6890333514817928,0.5167850988238487,5,((((Per(p=24)+Per(p=4))*Const(1))+Lin(σ=0))+RQ(α=1)),"[np.str_('+'), np.str_('*'), np.str_('+'), np.str_('+')]"
S3,Stationary,0.06438743504984934,0.322464837247576,0.0,0.07329814590891004,0.7128505476522118,0.7205295347722488,2,(RBF(l=1)+RBF(l=10)),[np.str_('+')]
S3,Stationary,0.17241864626569148,0.2463679888234701,0.0,0.27978372601911305,0.6428226171195887,0.5214531183250715,2,(RBF(l=10)+WN(σ=1)),[np.str_('+')]
S3,Stationary,0.07305193082283801,0.28000833468997366,0.0,0.09198872736223684,0.4773540703688297,0.45470564378647493,1,RQ(α=0.1),['None']
S2,Seasonal,0.5359216041639077,0.4914373566156015,0.0,0.7223229742833415,0.7658633069929905,0.6903065205425121,3,((Per(p=365)+Per(p=96))*Per(p=96)),"[np.str_('+'), np.str_('*')]"
S2,Seasonal,0.26186048545196217,0.40962882098979025,0.0,0.3946230487697784,0.7186991820792219,0.6607907189983775,3,((Per(p=40)+RQ(α=1))*Per(p=30)),"[np.str_('+'), np.str_('*')]"
S2,Seasonal,0.12454832726248377,0.09036824598222937,0.0,0.47306221135537885,0.1149114568241546,0.21802626582957751,5,((((Per(p=336)*WN(σ=0.1))*RQ(α=0.1))*Per(p=30))*Per(p=6)),"[np.str_('*'), np.str_('*'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.06658535814281785,0.3360658313073568,0.0,0.307323221000249,0.5684688019679811,0.666555746755584,2,(Per(p=48)*RQ(α=1)),[np.str_('*')]
S2,Seasonal,0.6802944095219214,0.7786136379786527,0.0,0.7332852560336816,0.8050677235496332,0.2530146055461314,3,((Per(p=730)*Per(p=60))*Per(p=7)),"[np.str_('*'), np.str_('*')]"
S2,Seasonal,0.9933916240499827,0.9953701697208432,0.0,0.9986530091680148,0.9991693218052584,0.8213843875837438,2,(Per(p=7)+Per(p=52)),[np.str_('+')]
S2,Seasonal,0.9994340727087496,0.0,0.0,0.9999606908470774,0.8749700222780327,0.9326149274063844,1,Per(p=730),['None']
S2,Seasonal,0.15735103688282293,0.27806597090048346,0.0,0.27502300679086533,0.6900101135841473,0.7563693366195012,3,((RBF(l=1)+RBF(l=10))+Per(p=26)),"[np.str_('+'), np.str_('+')]"
S2,Seasonal,0.4133752648590685,0.06844325301983178,0.0,0.6225570510531142,0.09434061834015617,0.2967743278841565,4,(((Per(p=4)+Per(p=52))*Per(p=336))*Per(p=7)),"[np.str_('+'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.039490781808363185,0.897713278735498,0.0,0.05909752515289057,0.9518185960337007,0.5729860745634558,4,(((Per(p=6)+Per(p=96))+Const(1))+WN(σ=0.1)),"[np.str_('+'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.1812469364629069,0.5178776166720928,0.0,0.0,0.5766408871957737,0.0,3,((Per(p=4)+Per(p=365))+Per(p=96)),"[np.str_('+'), np.str_('+')]"
S1,Composite,0.0,0.39009835947100036,0.0,0.4697285318675709,0.39667144529771514,0.039335808373949566,4,(((Per(p=730)+Lin(σ=0))*Per(p=4))+RBF(l=10)),"[np.str_('+'), np.str_('*'), np.str_('+')]"
S2,Seasonal,0.2789140840139104,0.18676247332169216,0.0,0.4192513434354459,0.27840787905605613,0.33932386751323884,4,(((RBF(l=1)+RQ(α=0.1))*Per(p=7))*Per(p=6)),"[np.str_('+'), np.str_('*'), np.str_('*')]"
S1,Composite,0.9999988861093535,0.77021643325625,0.0,0.9999997236277337,0.9320844142924654,0.7519009770285818,3,((Lin(σ=0)+Per(p=12))+Lin(σ=0)),"[np.str_('+'), np.str_('+')]"
S2,Seasonal,0.9980798228347662,0.0,0.0,0.9998584859011628,0.880838256113911,0.9296383824732534,1,Per(p=365),['None']
S2,Seasonal,0.24165760428957783,0.410590208219746,0.0,0.1865923105241395,0.6363247390234792,0.6040543781522707,2,(Per(p=48)*Per(p=14)),[np.str_('*')]
S2,Seasonal,0.5385085222927027,0.8063821216561325,0.0,0.4320058554176004,0.818615300020123,0.08384598900809603,3,((Per(p=10)*Const(1))+Per(p=30)),"[np.str_('*'), np.str_('+')]"
S2,Seasonal,0.0411320083139709,0.38220546088274254,0.0,0.08483090346083833,0.8858777843929054,0.7778848827276492,3,((Const(1)*Per(p=30))*Per(p=12)),"[np.str_('*'), np.str_('*')]"
S2,Seasonal,0.10568934712117739,0.2360113019949044,0.0,0.15657505971823027,0.3263884501172246,0.2513605926611635,5,((((WN(σ=0.1)*Per(p=52))*Per(p=4))*Per(p=40))*Per(p=24)),"[np.str_('*'), np.str_('*'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.011181623431785526,0.8253675638153791,0.0,0.31259622051304403,0.9196462779991764,0.729277777526126,2,(Per(p=52)+Per(p=60)),[np.str_('+')]
S2,Seasonal,0.6442142957308237,0.9575701997730728,0.0,0.0,0.6604610065742902,0.0,1,Per(p=336),['None']
S2,Seasonal,0.038530137130021735,0.6829477837703045,0.0,0.0,0.9030519585875085,0.6312210940099522,5,((((Const(1)*Const(1))+Per(p=30))+Per(p=672))+Per(p=365)),"[np.str_('*'), np.str_('+'), np.str_('+'), np.str_('+')]"
S4,Trending,0.9999809780367941,0.3220625183485065,0.0,0.9999969754809606,0.7598916228646364,0.8411074129015519,2,(Lin(σ=10)+RQ(α=10)),[np.str_('+')]
S1,Composite,0.9987688448955756,0.2639192191348644,0.0,0.9993694052038739,0.4642542811769824,0.48767907741397,5,((((RQ(α=0.1)+Per(p=26))*WN(σ=1))+Lin(σ=1))+RQ(α=10)),"[np.str_('+'), np.str_('*'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.061805035418383225,0.8170657949966198,0.0,0.0012160732328467816,0.8893719312354188,0.34114931606081644,2,(RQ(α=10)*Per(p=672)),[np.str_('*')]
S2,Seasonal,0.8436837569831235,0.3493416546631345,0.0,0.9612163528941584,0.7410273019071869,0.8380427459662538,3,((Per(p=336)*Per(p=48))+Const(1)),"[np.str_('*'), np.str_('+')]"
S2,Seasonal,0.4951371814891439,0.46561740205402435,0.0,0.5535026081935193,0.5744428539770903,0.31386651382202235,5,((((WN(σ=1)+Per(p=4))+Per(p=24))+Per(p=730))+RQ(α=0.1)),"[np.str_('+'), np.str_('+'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.17188028908138775,0.6922988914469872,0.0,0.24017815034424994,0.2368771438696341,0.0,4,(((Per(p=168)+Per(p=48))+Per(p=52))+Per(p=672)),"[np.str_('+'), np.str_('+'), np.str_('+')]"
S3,Stationary,0.2609696677138037,0.3675095065961398,0.0,0.4036990570086889,0.5879260709415988,0.518498601619644,2,(RBF(l=10)+WN(σ=1)),[np.str_('+')]
S2,Seasonal,0.003201980437529617,0.9970616454165875,0.0,0.04277592106207273,0.9997268503874513,0.9065402236093674,1,Per(p=52),['None']
S2,Seasonal,0.9985299952196816,0.05844136623556717,0.0,0.9999824377187783,0.776138255584453,0.9887183449345975,1,Per(p=336),['None']
S2,Seasonal,0.5641945753870194,0.7273463715191837,0.0,0.8648660895073425,0.9609646653466454,0.8488602420019646,2,(Per(p=96)+Per(p=730)),[np.str_('+')]
S2,Seasonal,0.030365251793136427,0.6861461791819359,0.0,0.08370605417114685,0.7675682539353632,0.32236411840146817,3,((RBF(l=0.1)*Per(p=365))+Per(p=30)),"[np.str_('*'), np.str_('+')]"
S2,Seasonal,0.02984142437624948,0.7948819034719008,0.0,0.0512501415860972,0.8859721393771521,0.5225855696825767,3,((WN(σ=0.1)+Per(p=60))+Per(p=30)),"[np.str_('+'), np.str_('+')]"
S2,Seasonal,0.36474844153744923,0.7226146608553407,0.0,0.5427394948793165,0.8897466401535015,0.7298135261025169,4,(((Per(p=52)+RBF(l=10))*Per(p=672))*Per(p=52)),"[np.str_('+'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.07749918854650784,0.1426873030774899,0.0,0.3071178013196134,0.2904262668881298,0.3388481286635422,2,(RBF(l=0.1)*Per(p=48)),[np.str_('*')]
S2,Seasonal,0.2033845680311802,0.13736305851703534,0.0,0.4580656993266984,0.16674115567213843,0.19284718206720453,4,(((Per(p=52)+Per(p=12))+Per(p=30))*WN(σ=0.1)),"[np.str_('+'), np.str_('+'), np.str_('*')]"
S3,Stationary,0.19287629775596826,0.20550394307376907,0.0,0.3640726670983865,0.32692470964504816,0.413148950159437,1,RQ(α=0.1),['None']
S2,Seasonal,0.15326084140790786,0.24064850434774232,0.0,0.1854513841033535,0.3825233635598565,0.5292764288924275,3,((Per(p=10)*RBF(l=1))*Per(p=168)),"[np.str_('*'), np.str_('*')]"
S1,Composite,0.999913766832842,0.2938342217397264,0.0,0.9999722793127632,0.5140631456427691,0.6783454923254008,5,((((Per(p=10)+Per(p=672))*Per(p=26))*Per(p=52))+Lin(σ=0)),"[np.str_('+'), np.str_('*'), np.str_('*'), np.str_('+')]"
S1,Composite,0.9664644611056252,0.8483667808920852,0.0,0.9949898613975374,0.9753597534810454,0.8682110998186965,5,((((Per(p=336)*Per(p=168))+Per(p=6))*Per(p=730))*Lin(σ=10)),"[np.str_('*'), np.str_('+'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.25061717608027057,0.7945847583384729,0.0,0.0,0.23764510132672112,0.0,2,(Per(p=336)+Per(p=168)),[np.str_('+')]
S3,Stationary,0.3396073353752962,0.1817643003816436,0.0,0.38489393394672156,0.2742475230985605,0.4268582649711886,1,RBF(l=1),['None']
S4,Trending,0.013522314457558027,0.17851738967510278,0.0,0.18750949533013928,0.5850135054721413,0.6958421523809608,4,(((Lin(σ=0)*RBF(l=1))+Const(1))*Lin(σ=0)),"[np.str_('*'), np.str_('+'), np.str_('*')]"
S2,Seasonal,0.0,0.27850427358857677,0.0,0.007815774814642462,0.7409583433600047,0.7395929930441614,2,(RQ(α=1)*Per(p=60)),[np.str_('*')]
S1,Composite,0.9999999977823932,0.9999999995138313,0.0,0.9999999983436291,0.999999999636871,0.25308020795071995,3,((Lin(σ=0)+Per(p=6))*Per(p=30)),"[np.str_('+'), np.str_('*')]"
S2,Seasonal,0.17263882394481878,0.8433445208690261,0.0,0.33289587788404984,0.9277450434101563,0.5476223749645767,3,((Per(p=672)+Per(p=14))*Per(p=30)),"[np.str_('+'), np.str_('*')]"
S2,Seasonal,0.7238433274918284,0.742511604720065,0.0,0.9306663718511661,0.9675642785429519,0.902800020790502,1,Per(p=24),['None']
S2,Seasonal,0.0071839263148348875,0.3247070673077549,0.0,0.018121959431480872,0.47741546023877857,0.2852567627306247,5,((((Per(p=48)*Per(p=24))+RQ(α=1))*RBF(l=0.1))+Per(p=96)),"[np.str_('*'), np.str_('+'), np.str_('*'), np.str_('+')]"
S1,Composite,0.999547347953999,0.689828267368769,0.0,0.9995466410123995,0.6912298922357232,0.0,3,((Per(p=30)+Per(p=12))+Lin(σ=10)),"[np.str_('+'), np.str_('+')]"
S1,Composite,0.9999999991581169,0.9999889240198891,0.0,0.9999999994424378,0.9999926664934374,0.3377195406028025,2,(Lin(σ=10)+Per(p=14)),[np.str_('+')]
S2,Seasonal,0.0,0.6961034303194638,0.0,0.12953664258460396,0.7952512694543001,0.28843782446267385,2,(Per(p=26)*Per(p=24)),[np.str_('*')]
S2,Seasonal,0.13993983541181632,0.24870144850433162,0.0,0.2835967706567616,0.3283226954715266,0.22058342722883417,4,(((Per(p=6)*Per(p=10))*Per(p=730))*RBF(l=0.1)),"[np.str_('*'), np.str_('*'), np.str_('*')]"
S1,Composite,0.6948834707376904,0.12014326763137262,0.0,0.7871653736999713,0.1880125187955346,0.40252993851071694,4,(((Per(p=6)+RQ(α=1))+Per(p=336))*Lin(σ=1)),"[np.str_('+'), np.str_('+'), np.str_('*')]"
S2,Seasonal,0.17026936146118787,0.23418762665228743,0.0,0.25168535086487354,0.3574747718746224,0.29617583883391063,3,((Per(p=730)+WN(σ=1))+WN(σ=0.1)),"[np.str_('+'), np.str_('+')]"
S2,Seasonal,0.8968165255385783,0.6326775398760812,0.0,0.8896516708631675,0.638278346527982,0.025044010344860035,2,(Per(p=4)+Per(p=26)),[np.str_('+')]
S2,Seasonal,0.1684915417536127,0.22012381534843328,0.0,0.27166696739054397,0.32458403380534984,0.3283632259940741,5,((((Per(p=7)*Per(p=10))+RBF(l=0.1))*Per(p=52))*Per(p=672)),"[np.str_('*'), np.str_('+'), np.str_('*'), np.str_('*')]"
